Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
875;FV Ri 2_PZB;0/00:26:20;0/00:26:20;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:19;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:20;00:26:20;-;-;False;-;-;1580;1580
900;FV Ri 2_PZB;0/00:26:21;0/00:26:21;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:20;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:21;00:26:21;-;-;False;-;-;1581;1581
925;FV Ri 2_PZB;0/00:26:22;0/00:26:22;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:20;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:22;00:26:22;-;-;False;-;-;1582;1582
950;FV Ri 2_PZB;0/00:26:22;0/00:26:22;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:21;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:22;00:26:22;-;-;False;-;-;1582;1582
975;FV Ri 2_PZB;0/00:26:23;0/00:26:23;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:21;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:23;00:26:23;-;-;False;-;-;1583;1583
1000;FV Ri 2_PZB;0/00:26:23;0/00:26:23;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:22;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:23;00:26:23;-;-;False;-;-;1583;1583
1025;FV Ri 2_PZB;0/00:26:24;0/00:26:24;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:23;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:24;00:26:24;-;-;False;-;-;1584;1584
1050;FV Ri 2_PZB;0/00:26:25;0/00:26:25;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:23;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:25;00:26:25;-;-;False;-;-;1585;1585
1075;FV Ri 2_PZB;0/00:26:25;0/00:26:25;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:24;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:25;00:26:25;-;-;False;-;-;1585;1585
1100;FV Ri 2_PZB;0/00:26:26;0/00:26:26;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:24;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:26;00:26:26;-;-;False;-;-;1586;1586
1125;FV Ri 2_PZB;0/00:26:26;0/00:26:26;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:25;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:26;00:26:26;-;-;False;-;-;1586;1586
1150;FV Ri 2_PZB;0/00:26:27;0/00:26:27;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:25;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:27;00:26:27;-;-;False;-;-;1587;1587
1175;FV Ri 2_PZB;0/00:26:28;0/00:26:28;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:26;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:28;00:26:28;-;-;False;-;-;1588;1588
1200;FV Ri 2_PZB;0/00:26:28;0/00:26:28;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:27;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:28;00:26:28;-;-;False;-;-;1588;1588
1225;FV Ri 2_PZB;0/00:26:29;0/00:26:29;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:27;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:29;00:26:29;-;-;False;-;-;1589;1589
1250;FV Ri 2_PZB;0/00:26:29;0/00:26:29;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:28;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:29;00:26:29;-;-;False;-;-;1589;1589
1275;FV Ri 2_PZB;0/00:26:30;0/00:26:30;00:27;00:27;00:27;00:27;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:28;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:30;00:26:30;-;-;False;-;-;1590;1590
1300;FV Ri 2_PZB;0/00:26:31;0/00:26:31;00:27;00:27;00:27;00:27;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:29;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:31;00:26:31;-;-;False;-;-;1591;1591
1325;FV Ri 2_PZB;0/00:26:31;0/00:26:31;00:27;00:27;00:27;00:27;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:29;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:31;00:26:31;-;-;False;-;-;1591;1591
1350;FV Ri 2_PZB;0/00:26:32;0/00:26:32;00:27;00:27;00:27;00:27;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:30;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:32;00:26:32;-;-;False;-;-;1592;1592
1375;FV Ri 2_PZB;0/00:26:32;0/00:26:32;00:27;00:27;00:27;00:27;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:30;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:32;00:26:32;-;-;False;-;-;1592;1592
1395;FV Ri 2_PZB;0/00:26:33;0/00:26:33;00:27;00:27;00:27;00:27;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:31;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:33;00:26:33;-;-;False;-;-;1593;1593
1400;FV Ri 2_PZB;0/00:26:33;0/00:26:33;00:27;00:27;00:27;00:27;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:31;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:33;00:26:33;-;-;False;-;-;1593;1593
1405;FV Ri 2_PZB;0/00:26:33;0/00:26:33;00:27;00:27;00:27;00:27;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:31;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:33;00:26:33;-;-;False;-;-;1593;1593
1415;FV Ri 2_PZB;0/00:26:33;0/00:26:33;00:27;00:27;00:27;00:27;-;160,00;152,38;160,00;-;160,00;-;K;-;;;K B;Knoten B;0/00:00:31;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;-0,700000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:33;00:26:33;-;-;False;-;-;1593;1593
1425;FV Ri 2_PZB;0/00:26:33;0/00:26:33;00:27;00:27;00:27;00:27;-;159,46;151,87;160,00;-;160,00;-;B;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:32;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;-0,700000;361208,4;  0,0;42835,5;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:33;00:26:33;-;-;False;-;-;1593;1593
1440;FV Ri 2_PZB;0/00:26:34;0/00:26:34;00:27;00:27;00:27;00:27;-;158,60;151,05;160,00;-;160,00;-;B;-;K B 101.440  Punktbeeinflussung, Fallend, Konventionell, kennung=500; Ref(1700)=<K B|101,180/+0|HS|F|1> ;K B;Knoten B;0/00:00:32;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;-0,700000;363153,5;  0,0;42502,5;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;0;;True;FV Ri 2_PZB;False;00:26:34;00:26:34;-;-;False;-;Weiche W11 S - Gleisende GE-W7 (0);1594;1594
1450;FV Ri 2_PZB;0/00:26:34;0/00:26:34;00:27;00:27;00:27;00:27;-;158,03;150,50;160,00;-;160,00;-;B;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:32;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;-0,700000;364456,8;  0,0;42282,7;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:34;00:26:34;-;-;False;-;-;1594;1594
1460;FV Ri 2_PZB;0/00:26:34;0/00:26:34;00:27;00:27;00:27;00:27;-;157,45;149,95;160,00;-;160,00;-;B;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:32;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;-0,700000;365794,3;  0,0;42059,6;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:34;00:26:34;-;-;False;-;-;1594;1594
1470;FV Ri 2_PZB;0/00:26:35;0/00:26:35;00:27;00:27;00:27;00:27;-;156,87;149,40;160,00;-;160,00;-;B;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:33;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;-0,700000;367143,3;  0,0;41837,2;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:35;00:26:35;-;-;False;-;-;1595;1595
1475;FV Ri 2_PZB;0/00:26:35;0/00:26:35;00:27;00:27;00:27;00:27;-;156,58;149,12;160,00;-;160,00;-;B;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:33;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;-0,700000;367822,2;  0,0;41726,2;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:35;00:26:35;-;-;False;-;-;1595;1595
1480;FV Ri 2_PZB;0/00:26:35;0/00:26:35;00:27;00:27;00:27;00:27;-;156,29;148,85;160,00;-;160,00;-;B;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:33;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;-0,700000;368503,9;  0,0;41615,4;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:35;00:26:35;-;-;False;-;-;1595;1595
1490;FV Ri 2_PZB;0/00:26:35;0/00:26:35;00:27;00:27;00:27;00:27;-;155,71;148,30;160,00;-;160,00;-;B;-;Zugsicherungs-Stützstelle;;K B;Knoten B;0/00:00:33;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;-0,700000;369876,0;  0,0;41394,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 2 _PZB;;;False;FV Ri 2_PZB;False;00:26:35;00:26:35;-;-;False;-;-;1595;1595
