Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
17;NV langsam Ri 1_L2;0/00:30:05;0/00:30:05;00:30;00:30;00:30;00:30;-;21,83;21,19;140,00;-;140,00;-;V;-;;;K A;Knoten A;0/00:00:05;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,107000;320400,0;  0,0;3660,0;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:05;00:30:05;-;-;False;-;-;1805;1805
25;NV langsam Ri 1_L2;0/00:30:07;0/00:30:07;00:30;00:30;00:30;00:30;-;26,83;26,05;140,00;-;140,00;-;V;-;;;K A;Knoten A;0/00:00:06;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,105000;320400,0;  0,0;4045,0;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:07;00:30:07;-;-;False;-;-;1807;1807
30;NV langsam Ri 1_L2;0/00:30:07;0/00:30:07;00:30;00:30;00:30;00:30;-;29,38;28,52;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:07;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,105000;320400,0;  0,0;4257,3;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:07;00:30:07;-;-;False;-;-;1807;1807
41;NV langsam Ri 1_L2;0/00:30:09;0/00:30:09;00:30;00:30;00:30;00:30;-;34,38;33,38;140,00;-;140,00;-;V;-;;;K A;Knoten A;0/00:00:08;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,103000;320400,0;  0,0;4704,8;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:09;00:30:09;-;-;False;-;-;1809;1809
54;NV langsam Ri 1_L2;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;39,38;38,23;140,00;-;140,00;-;V;-;;;K A;Knoten A;0/00:00:10;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,101000;320400,0;  0,0;5193,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
55;NV langsam Ri 1_L2;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;39,74;38,58;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:10;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,101000;320400,0;  0,0;5230,4;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
70;NV langsam Ri 1_L2;0/00:30:11;0/00:30:11;00:30;00:30;00:30;00:30;-;44,74;43,44;140,00;-;140,00;-;V;-;;;K A;Knoten A;0/00:00:11;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,100000;320400,0;  0,0;5763,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:11;00:30:11;-;-;False;-;-;1811;1811
78;NV langsam Ri 1_L2;0/00:30:12;0/00:30:12;00:30;00:30;00:30;00:30;-;47,10;45,73;140,00;-;140,00;-;V;-;;;K A;Knoten A;0/00:00:12;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,074000;320400,0;  0,0;6029,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:12;00:30:12;-;-;False;-;-;1812;1812
80;NV langsam Ri 1_L2;0/00:30:12;0/00:30:12;00:30;00:30;00:30;00:30;-;47,69;46,30;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:12;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,069000;318563,4;  0,0;6097,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:12;00:30:12;-;-;False;-;-;1812;1812
98;NV langsam Ri 1_L2;0/00:30:13;0/00:30:13;00:30;00:30;00:30;00:30;-;52,69;51,16;140,00;-;140,00;-;V;-;;;K A;Knoten A;0/00:00:13;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,039000;305501,8;  0,0;6696,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:13;00:30:13;-;-;False;-;-;1813;1813
104;NV langsam Ri 1_L2;0/00:30:14;0/00:30:14;00:30;00:30;00:30;00:30;-;54,10;52,52;140,00;-;140,00;-;V;-;;;K A;Knoten A;0/00:00:13;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,003000;302238,6;  0,0;6873,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:14;00:30:14;-;-;False;-;-;1814;1814
105;NV langsam Ri 1_L2;0/00:30:14;0/00:30:14;00:30;00:30;00:30;00:30;-;54,34;52,76;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:13;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;1,001000;301077,0;  0,0;6903,5;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:14;00:30:14;-;-;False;-;-;1814;1814
118;NV langsam Ri 1_L2;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;57,30;55,63;140,00;-;140,00;-;V;-;;;K A;Knoten A;0/00:00:14;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,932000;285632,5;  0,0;7285,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
130;NV langsam Ri 1_L2;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;59,78;58,04;140,00;-;140,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:15;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,892000;273755,3;  0,0;7617,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
153;NV langsam Ri 1_L2;0/00:30:17;0/00:30:17;00:30;00:30;00:30;00:30;-;64,07;62,20;140,00;-;160,00;-;V;-;K A 0.380  Geschwindigkeit Zulässig, Steigend, v=160km/h, Wirkung ab hier, Alle; Ref(5)=<K A|0,380/+0|VZ||0> ;K A;Knoten A;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;148;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,842000;255286,1;  0,0;8214,4;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;0;;True;NV langsam Ri 1_L2;False;00:30:17;00:30:17;-;-;False;-;Weiche W05 S - Weiche W07 S (0);1817;1817
172;NV langsam Ri 1_L2;0/00:30:18;0/00:30:18;00:30;00:30;00:30;00:30;-;67,30;65,34;140,00;-;160,00;-;V;-;;;K A;Knoten A;0/00:00:17;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,789000;243117,7;  0,0;8684,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:18;00:30:18;-;-;False;-;-;1818;1818
178;NV langsam Ri 1_L2;0/00:30:18;0/00:30:18;00:30;00:30;00:30;00:30;-;68,21;66,22;140,00;-;160,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:18;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;148;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,778000;239921,8;  0,0;8819,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:18;00:30:18;-;-;False;-;-;1818;1818
203;NV langsam Ri 1_L2;0/00:30:20;0/00:30:20;00:30;00:30;00:30;00:30;-;71,81;69,72;140,00;-;160,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:19;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;148;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,737000;227932,9;  0,0;9369,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:20;00:30:20;-;-;False;-;-;1820;1820
205;NV langsam Ri 1_L2;0/00:30:20;0/00:30:20;00:30;00:30;00:30;00:30;-;72,08;69,98;140,00;-;160,00;-;V;-;K A 0.580  Zugschlussstelle, Steigend, Signal, Fa=3.00s, SvL; Ref(333)=<K A|0,580/+0|ZSS||0>  Ende(333)=<K A|0,580/+0|ZSS||0> ;K A;Knoten A;0/00:00:19;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,734000;227076,1;  0,0;9411,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;0;;False;NV langsam Ri 1_L2;False;00:30:20;00:30:20;-;-;False;-;Weiche W05 S - Weiche W07 S (0);1820;1820
230;NV langsam Ri 1_L2;0/00:30:21;0/00:30:21;00:30;00:30;00:30;00:30;-;75,31;73,12;140,00;-;160,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:20;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,715000;217282,5;  0,0;9923,8;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:21;00:30:21;-;-;False;-;-;1821;1821
246;NV langsam Ri 1_L2;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;77,30;75,05;140,00;-;160,00;-;V;-;;;K A;Knoten A;0/00:00:21;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,680000;211668,9;  0,0;10248,3;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:22;00:30:22;-;-;False;-;-;1822;1822
255;NV langsam Ri 1_L2;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;78,32;76,04;140,00;-;160,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:22;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,671000;208926,5;  0,0;10417,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:22;00:30:22;-;-;False;-;-;1822;1822
255;NV langsam Ri 1_L2;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;78,32;76,04;140,00;-;160,00;-;V;-;K A 0.630 W07 Weiche, lt=35m, Stamm <0.630 W07 Weiche, Anfang>; Ref(1060)=<K A|1,435/+0|HS|101|0>  Anfang(1060)=<K A|1,435/+0|HS|101|0>  Ende(293)=<K A|0,668/+0|ZSS||0> ;K A;Knoten A;0/00:00:22;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,671000;208926,5;  0,0;10417,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;0;;True;NV langsam Ri 1_L2;False;00:30:22;00:30:22;-;-;False;-;Weiche W05 S - Weiche W07 S (0);1822;1822
255;NV langsam Ri 1_L2;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;78,32;76,04;140,00;-;160,00;-;V;-;;;K A;Knoten A;0/00:00:22;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,671000;208926,5;  0,0;10417,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:22;00:30:22;-;-;False;-;-;1822;1822
255;NV langsam Ri 1_L2;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;78,32;76,04;140,00;-;160,00;-;V;-;K A 0.630 W07 Weiche, lt=35m, Anfang <0.630 W07 Weiche, Stamm/0.630 W07 Weiche, Abzweig links>; Ref(1060)=<K A|1,435/+0|HS|101|0>  Anfang(1060)=<K A|1,435/+0|HS|101|0>  Ende(293)=<K A|0,668/+0|ZSS||0> ;K A;Knoten A;0/00:00:22;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,671000;208926,5;  0,0;10417,1;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;0;;True;NV langsam Ri 1_L2;False;00:30:22;00:30:22;-;-;False;-;Weiche W07 A - Weiche W09 A (0);1822;1822
280;NV langsam Ri 1_L2;0/00:30:23;0/00:30:23;00:30;00:30;00:30;00:30;-;81,05;78,69;140,00;-;160,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:23;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,646000;201888,6;  0,0;10877,5;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:23;00:30:23;-;-;False;-;-;1823;1823
293;NV langsam Ri 1_L2;0/00:30:24;0/00:30:24;00:30;00:30;00:30;00:30;-;82,38;79,98;140,00;-;160,00;-;V;-;K A 0.668  Zugschlussstelle, Steigend, Fahrstraße, Fa=3.00s, SvL; Ref(421)=<K A|0,668/+0|ZSS||0>  Ende(421)=<K A|0,668/+0|ZSS||0> ;K A;Knoten A;0/00:00:23;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,635000;198618,3;  0,0;11106,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;0;;False;NV langsam Ri 1_L2;False;00:30:24;00:30:24;-;-;False;-;Weiche W07 A - Weiche W09 A (0);1824;1824
293;NV langsam Ri 1_L2;0/00:30:24;0/00:30:24;00:30;00:30;00:30;00:30;-;82,38;79,98;140,00;-;160,00;-;V;-;K A 0.668 _DUP (16) Geschwindigkeit Zulässig, Steigend, v=160km/h, Wirkung ab hier, ETCS L2;;K A;Knoten A;0/00:00:23;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,635000;198618,3;  0,0;11106,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;0;;True;NV langsam Ri 1_L2;False;00:30:24;00:30:24;-;-;False;-;Weiche W07 A - Weiche W09 A (0);1824;1824
318;NV langsam Ri 1_L2;0/00:30:25;0/00:30:25;00:30;00:30;00:30;00:30;-;84,84;82,37;140,00;-;160,00;-;V;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:24;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L2;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,624000;192842,8;  0,0;11537,0;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 1_L2;;;False;NV langsam Ri 1_L2;False;00:30:25;00:30:25;-;-;False;-;-;1825;1825
