Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
25;NV schnell Ri 1_PZB;0/00:30:06;0/00:30:06;00:30;00:30;00:30;00:30;-;28,34;27,51;80,00;45,00;80,00;-;V;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:06;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;1,246000;600000,0;  0,0;5488,9;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:06;00:30:06;-;-;False;-;-;1806;1806
30;NV schnell Ri 1_PZB;0/00:30:07;0/00:30:07;00:30;00:30;00:30;00:30;-;31,06;30,16;80,00;45,00;80,00;-;V;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:07;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;1,246000;600000,0;  0,0;5801,8;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:07;00:30:07;-;-;False;-;-;1807;1807
40;NV schnell Ri 1_PZB;0/00:30:08;0/00:30:08;00:30;00:30;00:30;00:30;-;36,06;35,01;80,00;45,00;80,00;-;V;-;;;K A;Knoten A;0/00:00:08;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;1,244000;600000,0;  0,0;6419,6;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:08;00:30:08;-;-;False;-;-;1808;1808
52;NV schnell Ri 1_PZB;0/00:30:09;0/00:30:09;00:30;00:30;00:30;00:30;-;41,06;39,86;80,00;45,00;80,00;-;V;-;;;K A;Knoten A;0/00:00:09;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;1,243000;600000,0;  0,0;7092,5;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:09;00:30:09;-;-;False;-;-;1809;1809
55;NV schnell Ri 1_PZB;0/00:30:09;0/00:30:09;00:30;00:30;00:30;00:30;-;42,22;40,99;80,00;45,00;80,00;-;V;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:09;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;1,243000;600000,0;  0,0;7256,5;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:09;00:30:09;-;-;False;-;-;1809;1809
58;NV schnell Ri 1_PZB;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;43,20;41,94;80,00;45,00;80,00;-;V;-;;;K A;Knoten A;0/00:00:09;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;1,218000;600000,0;  0,0;7397,4;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
63;NV schnell Ri 1_PZB;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;45,00;43,69;80,00;45,00;80,00;-;K;-;;;K A;Knoten A;0/00:00:10;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;0,000000;576176,5;  0,0;7661,6;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
80;NV schnell Ri 1_PZB;0/00:30:11;0/00:30:11;00:30;00:30;00:30;00:30;-;45,00;43,69;80,00;45,00;80,00;-;K;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:11;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;0,000000;576176,5;  0,0;7661,6;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:11;00:30:11;-;-;False;-;-;1811;1811
105;NV schnell Ri 1_PZB;0/00:30:14;0/00:30:14;00:30;00:30;00:30;00:30;-;45,00;43,69;80,00;45,00;80,00;-;K;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:13;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;0,000000;576176,5;  0,0;7661,6;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:14;00:30:14;-;-;False;-;-;1814;1814
130;NV schnell Ri 1_PZB;0/00:30:16;0/00:30:16;00:30;00:30;00:30;00:30;-;45,00;43,69;80,00;45,00;80,00;-;K;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:15;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;0,000000;576176,5;  0,0;7661,6;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:16;00:30:16;-;-;False;-;-;1816;1816
155;NV schnell Ri 1_PZB;0/00:30:18;0/00:30:18;00:30;00:30;00:30;00:30;-;45,00;43,69;80,00;45,00;80,00;-;K;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:17;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;0,000000;576176,5;  0,0;7661,6;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:18;00:30:18;-;-;False;-;-;1818;1818
180;NV schnell Ri 1_PZB;0/00:30:20;0/00:30:20;00:30;00:30;00:30;00:30;-;45,00;43,69;80,00;45,00;80,00;-;K;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:19;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;0,000000;576176,5;  0,0;7661,6;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;;;False;NV schnell Ri 1_PZB;False;00:30:20;00:30:20;-;-;False;-;-;1820;1820
205;NV schnell Ri 1_PZB;0/00:30:22;0/00:30:22;00:30;00:30;00:30;00:30;-;45,00;43,69;80,00;45,00;80,00;-;K;-;K A 0.580  Zugschlussstelle, Steigend, Signal, Fa=3.00s, SvL; Ref(415)=<K A|0,580/+0|ZSS||0>  Ende(415)=<K A|0,580/+0|ZSS||0> ;K A;Knoten A;0/00:00:21;-;160,00;1,0000;1,030;-;-;210,0;453,0;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 1 - RG;0,000000;576176,5;  0,0;7661,6;  0,0;1,030;1,00;1,00;"80 0462-34.19;80 0462-34.19;";0;NV schnell Ri 1_PZB;0;;False;NV schnell Ri 1_PZB;False;00:30:22;00:30:22;-;-;False;-;Weiche W05 B - Weiche W07 B (0);1822;1822
