Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
0;FV Ri 1_PZB;0/00:26:00;0/00:26:00;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;320,00;-;K;-;K A -2.880 Ende 1 Gleisende; Ref(700)=<K A|-2,180/+0|HS|001|0>  Anfang(700)=<K A|-2,180/+0|HS|001|0>  Ende(750)=<K A|-2,130/+0|ZSS|SZSS -1 001|0> ;K A;Knoten A;0/00:00:00;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;0;;True;FV Ri 1_PZB;False;00:26:00;00:26:00;-;-;False;-;Gleisende Ende 1 - Weiche W02 S (0);1560;1560
680;FV Ri 1_PZB;0/00:26:16;0/00:26:16;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;320,00;-;K;-;K A -2.200  ZB-Anfang, Steigend, PZB;;K A;Knoten A;0/00:00:15;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;0;;True;FV Ri 1_PZB;False;00:26:16;00:26:16;-;-;False;-;Gleisende Ende 1 - Weiche W02 S (0);1576;1576
680;FV Ri 1_PZB;0/00:26:16;0/00:26:16;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;K A -2.200  Geschwindigkeit Abweichend, Steigend, v=160km/h, Wirkung ab hier, Alle, Ursache=, Zusatzbem.=;;K A;Knoten A;0/00:00:15;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;0;;True;FV Ri 1_PZB;False;00:26:16;00:26:16;-;-;False;-;Gleisende Ende 1 - Weiche W02 S (0);1576;1576
700;FV Ri 1_PZB;0/00:26:16;0/00:26:16;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;K A -2.180 001 Hauptsignal, Steigend, DFa=3s, rs=20km/h, appr.=0km/h; Ref(0)=<K A|-2,880/+0|GE|Ende 1|2>  Anfang(0)=<K A|-2,880/+0|GE|Ende 1|2>  Ende(750)=<K A|-2,130/+0|ZSS|SZSS -1 001|0> ;K A;Knoten A;0/00:00:15;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;0;;True;FV Ri 1_PZB;False;00:26:16;00:26:16;-;-;False;-;Gleisende Ende 1 - Weiche W02 S (0);1576;1576
700;FV Ri 1_PZB;0/00:26:16;0/00:26:16;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;K A -2.180 Va Vorsignal, Steigend, Fb=9s, Unbekannt; Ref(1700)=<K A|-1,180/+0|HS|A|0>  Anfang(700)=<K A|-2,180/+0|VS|Va|0> ;K A;Knoten A;0/00:00:15;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;0;;True;FV Ri 1_PZB;False;00:26:16;00:26:16;-;-;False;-;Gleisende Ende 1 - Weiche W02 S (0);1576;1576
725;FV Ri 1_PZB;0/00:26:17;0/00:26:17;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:16;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;;;False;FV Ri 1_PZB;False;00:26:17;00:26:17;-;-;False;-;-;1577;1577
750;FV Ri 1_PZB;0/00:26:18;0/00:26:18;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;K A -2.130 SZSS -1 001 Zugschlussstelle, Steigend, Signal, Fa=3.00s, SvL; Ref(1151)=<K A|-2,130/+0|ZSS|SZSS -1 001|0>  Ende(1151)=<K A|-2,130/+0|ZSS|SZSS -1 001|0> ;K A;Knoten A;0/00:00:16;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;0;;False;FV Ri 1_PZB;False;00:26:18;00:26:18;-;-;False;-;Gleisende Ende 1 - Weiche W02 S (0);1578;1578
775;FV Ri 1_PZB;0/00:26:18;0/00:26:18;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:17;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;;;False;FV Ri 1_PZB;False;00:26:18;00:26:18;-;-;False;-;-;1578;1578
800;FV Ri 1_PZB;0/00:26:19;0/00:26:19;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:18;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;;;False;FV Ri 1_PZB;False;00:26:19;00:26:19;-;-;False;-;-;1579;1579
825;FV Ri 1_PZB;0/00:26:19;0/00:26:19;00:26;00:26;00:26;00:26;-;160,00;152,38;160,00;-;160,00;-;K;-;Zugsicherungs-Stützstelle;;K A;Knoten A;0/00:00:18;-;160,00;1,0000;1,050;-;-;401,4;982,4;PZB;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;359999,9;  0,0;43045,3;  0,0;1,050;1,00;1,00;"80 5407-3.16;";0;FV Ri 1_PZB;;;False;FV Ri 1_PZB;False;00:26:19;00:26:19;-;-;False;-;-;1579;1579
