Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
200;ETCS fallend;0/00:28:01;0/00:28:01;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:09;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:01;00:28:01;-;-;False;-;-;1681;1681
225;ETCS fallend;0/00:28:02;0/00:28:02;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:10;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:02;00:28:02;-;-;False;-;-;1682;1682
250;ETCS fallend;0/00:28:04;0/00:28:04;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:11;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:04;00:28:04;-;-;False;-;-;1684;1684
275;ETCS fallend;0/00:28:05;0/00:28:05;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:12;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:05;00:28:05;-;-;False;-;-;1685;1685
300;ETCS fallend;0/00:28:06;0/00:28:06;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:13;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:06;00:28:06;-;-;False;-;-;1686;1686
325;ETCS fallend;0/00:28:07;0/00:28:07;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:14;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:07;00:28:07;-;-;False;-;-;1687;1687
350;ETCS fallend;0/00:28:08;0/00:28:08;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:15;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:08;00:28:08;-;-;False;-;-;1688;1688
375;ETCS fallend;0/00:28:09;0/00:28:09;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:16;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:09;00:28:09;-;-;False;-;-;1689;1689
400;ETCS fallend;0/00:28:11;0/00:28:11;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:18;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:11;00:28:11;-;-;False;-;-;1691;1691
425;ETCS fallend;0/00:28:12;0/00:28:12;00:28;00:28;00:28;00:28;-;80,00;77,67;80,00;-;80,00;-;K;-;ETCS-Stützstelle;;S3;Strecke 3;0/00:00:19;-;140,00;1,0000;1,030;-;-;54,0;118,0;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;S3: null - Strecke 3 - VDV 2;0,000000;42110,0;  0,0;4831,9;  0,0;1,030;1,00;1,00;"80 0622-19.0;";0;ETCS fallend;;;False;ETCS fallend;False;00:28:12;00:28:12;-;-;False;-;-;1692;1692
