Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
210;GV schnell Ri 1_L1 FS;0/00:28:41;0/00:28:41;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:07;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:41;00:28:41;-;-;False;-;-;1721;1721
235;GV schnell Ri 1_L1 FS;0/00:28:42;0/00:28:42;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:08;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:42;00:28:42;-;-;False;-;-;1722;1722
260;GV schnell Ri 1_L1 FS;0/00:28:43;0/00:28:43;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:09;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:43;00:28:43;-;-;False;-;-;1723;1723
260;GV schnell Ri 1_L1 FS;0/00:28:43;0/00:28:43;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;K A -2.050 029 ZB-Blockkennzeichen, Steigend, ETCS, Fb=9.00s, DFa=3s, rs=20km/h; Ref(0)=<K A|-2,310/+0|PU||0>  Anfang(0)=<K A|-2,310/+0|GE|Ende 1|2>  Ende(310)=<K A|-2,000/+0|ZSS||0> ;K A;Knoten A;0/00:00:09;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;0;;True;GV schnell Ri 1_L1 FS;False;00:28:43;00:28:43;-;-;False;-;Gleisende Ende 1 - Weiche W02 S (0);1723;1723
285;GV schnell Ri 1_L1 FS;0/00:28:44;0/00:28:44;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:10;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:44;00:28:44;-;-;False;-;-;1724;1724
310;GV schnell Ri 1_L1 FS;0/00:28:45;0/00:28:45;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;K A -2.000  Zugschlussstelle, Steigend, Signal, Fa=3.00s, SvL; Ref(810)=<K A|-2,000/+0|ZSS||0>  Ende(810)=<K A|-2,000/+0|ZSS||0> ;K A;Knoten A;0/00:00:11;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;0;;False;GV schnell Ri 1_L1 FS;False;00:28:45;00:28:45;-;-;False;-;Gleisende Ende 1 - Weiche W02 S (0);1725;1725
335;GV schnell Ri 1_L1 FS;0/00:28:46;0/00:28:46;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:12;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:46;00:28:46;-;-;False;-;-;1726;1726
360;GV schnell Ri 1_L1 FS;0/00:28:46;0/00:28:46;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:12;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:46;00:28:46;-;-;False;-;-;1726;1726
385;GV schnell Ri 1_L1 FS;0/00:28:47;0/00:28:47;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:13;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:47;00:28:47;-;-;False;-;-;1727;1727
395;GV schnell Ri 1_L1 FS;0/00:28:48;0/00:28:48;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;BEP zu K A -0.510 ZR21 Ne 14, Steigend, ETCS, Fb=9.00s, DFa=3s, rs=20km/h; Ref(1800)=<K A|-0,510/+0|N14|ZR21|0>ETCS ;K A;Knoten A;0/00:00:14;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:48;00:28:48;-;-;False;Indication;-;1728;1728
410;GV schnell Ri 1_L1 FS;0/00:28:48;0/00:28:48;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:14;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:48;00:28:48;-;-;False;-;-;1728;1728
435;GV schnell Ri 1_L1 FS;0/00:28:49;0/00:28:49;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:15;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:49;00:28:49;-;-;False;-;-;1729;1729
460;GV schnell Ri 1_L1 FS;0/00:28:50;0/00:28:50;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K A;Knoten A;0/00:00:16;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L1;True;False;0;-; 0,0; 0,0; 0,0;K A: A - Gl 2 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 1_L1 FS;;;False;GV schnell Ri 1_L1 FS;False;00:28:50;00:28:50;-;-;False;-;-;1730;1730
