Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
50;NV langsam Ri 2_L1 FS;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;37,81;36,71;140,00;40,00;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:09;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,102000;320400,0;  0,0;5035,7;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
55;NV langsam Ri 2_L1 FS;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;39,65;38,50;140,00;40,00;140,00;-;V;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:10;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;1,102000;320400,0;  0,0;5221,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
56;NV langsam Ri 2_L1 FS;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;;;K B;Knoten B;0/00:00:10;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
60;NV langsam Ri 2_L1 FS;0/00:30:10;0/00:30:10;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:10;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:10;00:30:10;-;-;False;-;-;1810;1810
65;NV langsam Ri 2_L1 FS;0/00:30:11;0/00:30:11;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:11;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:11;00:30:11;-;-;False;-;-;1811;1811
70;NV langsam Ri 2_L1 FS;0/00:30:11;0/00:30:11;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:11;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:11;00:30:11;-;-;False;-;-;1811;1811
75;NV langsam Ri 2_L1 FS;0/00:30:12;0/00:30:12;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:12;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:12;00:30:12;-;-;False;-;-;1812;1812
80;NV langsam Ri 2_L1 FS;0/00:30:12;0/00:30:12;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:12;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:12;00:30:12;-;-;False;-;-;1812;1812
85;NV langsam Ri 2_L1 FS;0/00:30:13;0/00:30:13;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:12;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:13;00:30:13;-;-;False;-;-;1813;1813
90;NV langsam Ri 2_L1 FS;0/00:30:13;0/00:30:13;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:13;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:13;00:30:13;-;-;False;-;-;1813;1813
95;NV langsam Ri 2_L1 FS;0/00:30:14;0/00:30:14;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:13;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:14;00:30:14;-;-;False;-;-;1814;1814
100;NV langsam Ri 2_L1 FS;0/00:30:14;0/00:30:14;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:14;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:14;00:30:14;-;-;False;-;-;1814;1814
102;NV langsam Ri 2_L1 FS;0/00:30:14;0/00:30:14;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:14;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:14;00:30:14;-;-;False;-;-;1814;1814
104;NV langsam Ri 2_L1 FS;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:14;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
106;NV langsam Ri 2_L1 FS;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:14;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
108;NV langsam Ri 2_L1 FS;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:14;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
110;NV langsam Ri 2_L1 FS;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:15;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
112;NV langsam Ri 2_L1 FS;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:15;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
114;NV langsam Ri 2_L1 FS;0/00:30:15;0/00:30:15;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:15;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:15;00:30:15;-;-;False;-;-;1815;1815
116;NV langsam Ri 2_L1 FS;0/00:30:16;0/00:30:16;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:15;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:16;00:30:16;-;-;False;-;-;1816;1816
118;NV langsam Ri 2_L1 FS;0/00:30:16;0/00:30:16;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:15;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:16;00:30:16;-;-;False;-;-;1816;1816
120;NV langsam Ri 2_L1 FS;0/00:30:16;0/00:30:16;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:16;00:30:16;-;-;False;-;-;1816;1816
122;NV langsam Ri 2_L1 FS;0/00:30:16;0/00:30:16;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:16;00:30:16;-;-;False;-;-;1816;1816
124;NV langsam Ri 2_L1 FS;0/00:30:16;0/00:30:16;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:16;00:30:16;-;-;False;-;-;1816;1816
125;NV langsam Ri 2_L1 FS;0/00:30:17;0/00:30:17;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:17;00:30:17;-;-;False;-;-;1817;1817
126;NV langsam Ri 2_L1 FS;0/00:30:17;0/00:30:17;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:17;00:30:17;-;-;False;-;-;1817;1817
127;NV langsam Ri 2_L1 FS;0/00:30:17;0/00:30:17;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:17;00:30:17;-;-;False;-;-;1817;1817
128;NV langsam Ri 2_L1 FS;0/00:30:17;0/00:30:17;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:17;00:30:17;-;-;False;-;-;1817;1817
129;NV langsam Ri 2_L1 FS;0/00:30:17;0/00:30:17;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:17;00:30:17;-;-;False;-;-;1817;1817
130;NV langsam Ri 2_L1 FS;0/00:30:17;0/00:30:17;00:30;00:30;00:30;00:30;-;40,00;38,83;140,00;40,00;140,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:16;-;140,00;1,0000;1,030;-;-;128,2;273,1;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 4 - RG;0,000000;320400,0;  0,0;5257,2;  0,0;1,030;1,00;1,00;"80 8442-5.2;80 8442-4.25;";0;NV langsam Ri 2_L1 FS;;;False;NV langsam Ri 2_L1 FS;False;00:30:17;00:30:17;-;-;False;-;-;1817;1817
