Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
0;GV schnell Ri 2_L2;0/00:28:12;0/00:28:12;00:28;00:28;00:28;00:28;-;100,00;96,15;100,00;-;100,00;-;K;-;K B 102.880 GE-W7 Gleisende; Ref(830)=<K B|102,050/+0|LZ|1130|1>ETCS  Anfang(830)=<K B|102,050/+0|LZ|1130|1>ETCS  Ende(880)=<K B|102,000/+0|ZSS||1> ;K B;Knoten B;0/00:00:00;-;100,00;1,0000;1,040;-;-;500,0;1337,0;Konv;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;0;;True;GV schnell Ri 2_L2;False;00:28:12;00:28:12;-;-;False;-;Weiche W11 S - Gleisende GE-W7 (0);1692;1692
0;GV schnell Ri 2_L2;0/00:28:12;0/00:28:12;00:28;00:28;00:28;00:28;-;100,00;96,15;100,00;-;100,00;-;K;-;BEP zu K B 102.050 1130 ZB-Blockkennzeichen, Fallend, ETCS, Fb=9.00s, DFa=3s, rs=20km/h; Ref(830)=<K B|102,050/+0|LZ|1130|1>ETCS  Anfang(0)=BEP zu <K B|102,050/+0|LZ|1130|1>ETCS ;K B;Knoten B;0/00:00:00;-;100,00;1,0000;1,040;-;-;500,0;1337,0;Konv;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;;;False;GV schnell Ri 2_L2;False;00:28:12;00:28:12;-;-;False;Indication;-;1692;1692
0;GV schnell Ri 2_L2;0/00:28:12;0/00:28:12;00:28;00:28;00:28;00:28;-;100,00;96,15;100,00;-;100,00;-;K;-;BEP zu K B 101.550 1132 ZB-Blockkennzeichen, Fallend, ETCS, Fb=9.00s, DFa=3s, rs=20km/h; Ref(1330)=<K B|101,550/+0|LZ|1132|1>ETCS  Anfang(0)=BEP zu <K B|101,550/+0|LZ|1132|1>ETCS ;K B;Knoten B;0/00:00:00;-;100,00;1,0000;1,040;-;-;500,0;1337,0;Konv;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;;;False;GV schnell Ri 2_L2;False;00:28:12;00:28:12;-;-;False;Indication;-;1692;1692
426;GV schnell Ri 2_L2;0/00:28:28;0/00:28:28;00:28;00:28;00:28;00:28;-;100,00;96,15;100,00;-;100,00;-;K;-;BEP zu K B 101.050 F Hauptsignal, Fallend, DFa=3s, rs=20km/h, appr.=0km/h; Ref(1830)=<K B|101,050/+0|HS|F|1>  Anfang(426)=BEP zu <K B|101,050/+0|HS|F|1> ;K B;Knoten B;0/00:00:15;-;100,00;1,0000;1,040;-;-;500,0;1337,0;Konv;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;;;False;GV schnell Ri 2_L2;False;00:28:28;00:28:28;-;-;False;Indication;-;1708;1708
680;GV schnell Ri 2_L2;0/00:28:37;0/00:28:37;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;K B 102.200  ZB-Anfang, Fallend, ETCS1( DB Netz AG SRS 3.6.0  <ETCS 1 (FS) | ETCS 2>)/ETCS2( DB Netz AG SRS 3.6.0  <ETCS 1 (FS) | ETCS 2>);;K B;Knoten B;0/00:00:24;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L2;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;0;;True;GV schnell Ri 2_L2;False;00:28:37;00:28:37;-;-;False;-;Weiche W11 S - Gleisende GE-W7 (0);1717;1717
680;GV schnell Ri 2_L2;0/00:28:37;0/00:28:37;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;K B 102.200 160 Geschwindigkeit Zulässig, Fallend, v=160km/h, Wirkung ab hier, Alle; Ref(1200)=<K B|102,200/+0|VZ|160|1> ;K B;Knoten B;0/00:00:24;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L2;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;0;;False;GV schnell Ri 2_L2;False;00:28:37;00:28:37;-;-;False;-;Weiche W11 S - Gleisende GE-W7 (0);1717;1717
705;GV schnell Ri 2_L2;0/00:28:38;0/00:28:38;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:25;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L2;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;;;False;GV schnell Ri 2_L2;False;00:28:38;00:28:38;-;-;False;-;-;1718;1718
730;GV schnell Ri 2_L2;0/00:28:39;0/00:28:39;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:26;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L2;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;;;False;GV schnell Ri 2_L2;False;00:28:39;00:28:39;-;-;False;-;-;1719;1719
755;GV schnell Ri 2_L2;0/00:28:40;0/00:28:40;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:27;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L2;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;;;False;GV schnell Ri 2_L2;False;00:28:40;00:28:40;-;-;False;-;-;1720;1720
780;GV schnell Ri 2_L2;0/00:28:41;0/00:28:41;00:29;00:29;00:29;00:29;-;100,00;96,15;100,00;-;100,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:28;-;100,00;1,0000;1,040;-;-;500,0;1337,0;ETCS L2;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;207360,0;87034,0;5528,6;  0,0;1,040;1,00;1,00;"80 6193-2.2;";32;GV schnell Ri 2_L2;;;False;GV schnell Ri 2_L2;False;00:28:41;00:28:41;-;-;False;-;-;1721;1721
