Zugstrecke;Teilzugname;Ist-Abfahrt;Ist-Ankunft;Ist-Abfahrt gerundet;Ist-Ankunft gerundet;Ist-Abfahrt abgerundet;Ist-Ankunft aufgerundet;Haltezeiten;v;vReal;vMax;vMaxZugsicherung;vMaxStrecke;vMaxBrH;Zustand;DynStatus;Infrastrukturelement;Referenzelemente;Betriebsstelle;Betriebsstelle Langname;Relative Abfahrtzeit;Soll-Abfahrt;VMaxZug;Zuschlag;Regelzuschlag;SonderZuschlag;BauZuschlag;Laenge;Masse;Zugbeeinflussung;Steigend;Entfernt;Verschoben;Besonderheit;Bogen;Neigung;Tunnelquerschnitt;Fahrweg;a;Zugkraft;WFZ;WTFZ;WStrecke;Gesamtzuschlag;Verspätungszuschlag;Zuschlagabbau;Triebfahrzeuge;Wagenanzahl;Zugfamilienname;Streckennummer;Gleis;Wirkt;Einzelzugname;ATO;Ist-Ankunft ohne Tag;Ist-Abfahrt ohne Tag;Haltezeit;Mindesthaltezeit;No-Stopping Zone;ETCS-Kurve für Belegung;Zwischenweichenabschnitt;Ist-Abfahrt in Sekunden;Ist-Ankunft in Sekunden
780;GV langsam Ri 2_L1 FS;0/00:28:31;0/00:28:31;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:31;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:31;00:28:31;-;-;False;-;-;1711;1711
805;GV langsam Ri 2_L1 FS;0/00:28:32;0/00:28:32;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:32;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:32;00:28:32;-;-;False;-;-;1712;1712
830;GV langsam Ri 2_L1 FS;0/00:28:33;0/00:28:33;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:33;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:33;00:28:33;-;-;False;-;-;1713;1713
830;GV langsam Ri 2_L1 FS;0/00:28:33;0/00:28:33;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;K B 102.050 1130 ZB-Blockkennzeichen, Fallend, ETCS, Fb=9.00s, DFa=3s, rs=20km/h; Ref(0)=<K B|102,880/+0|GE|GE-W7|2>  Anfang(0)=<K B|102,880/+0|GE|GE-W7|2>  Ende(880)=<K B|102,000/+0|ZSS||1> ;K B;Knoten B;0/00:00:33;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;0;;True;GV langsam Ri 2_L1 FS;False;00:28:33;00:28:33;-;-;False;-;Weiche W11 S - Gleisende GE-W7 (0);1713;1713
855;GV langsam Ri 2_L1 FS;0/00:28:34;0/00:28:34;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:34;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:34;00:28:34;-;-;False;-;-;1714;1714
880;GV langsam Ri 2_L1 FS;0/00:28:36;0/00:28:36;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;K B 102.000  Zugschlussstelle, Fallend, Signal, Fa=3.00s, SvL; Ref(1380)=<K B|102,000/+0|ZSS||1>  Ende(1380)=<K B|102,000/+0|ZSS||1> ;K B;Knoten B;0/00:00:35;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;0;;False;GV langsam Ri 2_L1 FS;False;00:28:36;00:28:36;-;-;False;-;Weiche W11 S - Gleisende GE-W7 (0);1716;1716
905;GV langsam Ri 2_L1 FS;0/00:28:37;0/00:28:37;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:36;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:37;00:28:37;-;-;False;-;-;1717;1717
930;GV langsam Ri 2_L1 FS;0/00:28:38;0/00:28:38;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:37;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:38;00:28:38;-;-;False;-;-;1718;1718
955;GV langsam Ri 2_L1 FS;0/00:28:39;0/00:28:39;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:38;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:39;00:28:39;-;-;False;-;-;1719;1719
980;GV langsam Ri 2_L1 FS;0/00:28:40;0/00:28:40;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:39;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:40;00:28:40;-;-;False;-;-;1720;1720
980;GV langsam Ri 2_L1 FS;0/00:28:40;0/00:28:40;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;BEP zu K B 100.510 ZS32 Ne 14, Fallend, ETCS, Fb=9.00s, DFa=3s, rs=20km/h; Ref(2370)=<K B|100,510/+0|N14|ZS32|1>ETCS ;K B;Knoten B;0/00:00:39;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:40;00:28:40;-;-;False;Indication;-;1720;1720
1005;GV langsam Ri 2_L1 FS;0/00:28:41;0/00:28:41;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:40;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:41;00:28:41;-;-;False;-;-;1721;1721
1030;GV langsam Ri 2_L1 FS;0/00:28:42;0/00:28:42;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:41;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:42;00:28:42;-;-;False;-;-;1722;1722
1055;GV langsam Ri 2_L1 FS;0/00:28:43;0/00:28:43;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:42;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:43;00:28:43;-;-;False;-;-;1723;1723
1070;GV langsam Ri 2_L1 FS;0/00:28:43;0/00:28:43;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;K B 101.810  Punktbeeinflussung, Fallend, ETCS L1 FS, kennung=1;;K B;Knoten B;0/00:00:42;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;0;;True;GV langsam Ri 2_L1 FS;False;00:28:43;00:28:43;-;-;False;-;Weiche W11 S - Gleisende GE-W7 (0);1723;1723
1095;GV langsam Ri 2_L1 FS;0/00:28:45;0/00:28:45;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:43;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:45;00:28:45;-;-;False;-;-;1725;1725
1120;GV langsam Ri 2_L1 FS;0/00:28:46;0/00:28:46;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:44;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:46;00:28:46;-;-;False;-;-;1726;1726
1145;GV langsam Ri 2_L1 FS;0/00:28:47;0/00:28:47;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:45;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:47;00:28:47;-;-;False;-;-;1727;1727
1170;GV langsam Ri 2_L1 FS;0/00:28:48;0/00:28:48;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:46;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:48;00:28:48;-;-;False;-;-;1728;1728
1195;GV langsam Ri 2_L1 FS;0/00:28:49;0/00:28:49;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;90,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:47;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:49;00:28:49;-;-;False;-;-;1729;1729
1200;GV langsam Ri 2_L1 FS;0/00:28:49;0/00:28:49;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;160,00;-;K;-;K B 102.200 160 Geschwindigkeit Zulässig, Fallend, v=160km/h, Wirkung ab hier, Alle; Ref(680)=<K B|102,200/+0|VZ|160|1> ;K B;Knoten B;0/00:00:48;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;520;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;0;;True;GV langsam Ri 2_L1 FS;False;00:28:49;00:28:49;-;-;False;-;Weiche W11 S - Gleisende GE-W7 (0);1729;1729
1225;GV langsam Ri 2_L1 FS;0/00:28:50;0/00:28:50;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;160,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:49;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;520;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:50;00:28:50;-;-;False;-;-;1730;1730
1250;GV langsam Ri 2_L1 FS;0/00:28:51;0/00:28:51;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;160,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:50;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;520;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:51;00:28:51;-;-;False;-;-;1731;1731
1275;GV langsam Ri 2_L1 FS;0/00:28:52;0/00:28:52;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;160,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:51;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;520;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:52;00:28:52;-;-;False;-;-;1732;1732
1300;GV langsam Ri 2_L1 FS;0/00:28:53;0/00:28:53;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;160,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:52;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;520;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:53;00:28:53;-;-;False;-;-;1733;1733
1325;GV langsam Ri 2_L1 FS;0/00:28:54;0/00:28:54;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;160,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:53;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;520;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:54;00:28:54;-;-;False;-;-;1734;1734
1330;GV langsam Ri 2_L1 FS;0/00:28:54;0/00:28:54;00:29;00:29;00:29;00:29;-;90,00;85,71;90,00;-;160,00;-;K;-;ETCS-Stützstelle;;K B;Knoten B;0/00:00:53;-;90,00;1,0000;1,050;-;-;500,0;1088,2;ETCS L1;False;False;0;-; 0,0; 0,0; 0,0;K B: F - Gl 3 - RG;0,000000;75600,0;59006,6;5541,8;  0,0;1,050;1,00;1,00;"80 2248-1.2;";32;GV langsam Ri 2_L1 FS;;;False;GV langsam Ri 2_L1 FS;False;00:28:54;00:28:54;-;-;False;-;-;1734;1734
